run_idx,step,action,new_item,score,inventory_size,inventory,final_reward,domain
8,19,"('knife', '[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]')","CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), Ingredient(name='[salt]-[[salt]-[[water]-[raw fish]]]', emoji='❓', value=-30, features={'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'meat'}, description='', tool=False), Ingredient(name='[stove]-[[salt]-[[salt]-[[water]-[onion]]]]', emoji='❓', value=-40, features={'salt_level': 2, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'aromatic', 'edible': True}, description='', tool=False), CombinedItem(name='[knife]-[[stove]-[[salt]-[[knife]-[[lettuce]-[[ginger]-[apple]]]]]]', emoji='❓', value=105, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[salt-[knife-ginger]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'aromatic', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-apple]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'fruit', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[salt-[knife-lettuce]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'vegetable', 'edible': True}, description='', tool=False)])]",105,cooking
9,0,"('water', 'lettuce')","Ingredient(name='[water]-[lettuce]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable'}, description='', tool=False)",-2.0,9,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,1,"('salt', 'raw fish')","Ingredient(name='[salt]-[raw fish]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)",1.0,9,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,2,"('[water]-[lettuce]', '[salt]-[raw fish]')","CombinedItem(name='[[water]-[lettuce]]-[[salt]-[raw fish]]', emoji='❓', value=25, features={}, description='', tool=False, ingredients=[Ingredient(name='[water]-[lettuce]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable'}, description='', tool=False), Ingredient(name='[salt]-[raw fish]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'meat'}, description='', tool=False)])",6.25,8,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,3,"('stove', '[[water]-[lettuce]]-[[salt]-[raw fish]]')","CombinedItem(name='[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]', emoji='❓', value=35, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False)])",8.75,8,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,4,"('apple', '[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]')","CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)])",18.333333333333332,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,5,"('stove', 'rice')","Ingredient(name='[stove]-[rice]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)",15.0,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,6,"('knife', '[stove]-[rice]')","Ingredient(name='[knife]-[[stove]-[rice]]', emoji='❓', value=-20, features={'salt_level': 0, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False)",11.666666666666666,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,7,"('salt', '[knife]-[[stove]-[rice]]')","Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False)",16.666666666666668,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,8,"('knife', 'banana')","Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)",13.333333333333334,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
9,9,"('knife', 'banana')",,13.333333333333334,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[apple]-[[stove]-[[[water]-[lettuce]]-[[salt]-[raw fish]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water]-[lettuce]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[salt]-[raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='apple', emoji='🍎', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), Ingredient(name='[salt]-[[knife]-[[stove]-[rice]]]', emoji='❓', value=-5, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 1, 'type': 'grain', 'edible': True}, description='', tool=False), Ingredient(name='[knife]-[banana]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'type': 'fruit'}, description='', tool=False)]",55,cooking
